      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1631.73327559       0.99115721
   1632.00544210       0.99666192
   1632.27765401       0.99063376
   1632.54991132       0.98438546
   1632.82221405       0.99123311
   1633.09456219       0.99205688
   1633.36695576       0.99615628
   1633.63939476       1.00787816
   1633.91187921       1.00667146
   1634.18440910       0.98729538
   1634.45698445       0.98436946
   1634.72960527       0.98052578
   1635.00227156       0.98947726
   1635.27498333       1.00964590
   1635.54774058       0.99462552
   1635.82054333       0.99814663
   1636.09339158       0.99396342
   1636.36628534       0.98429126
   1636.63922462       0.99174328
   1636.91220943       0.99986827
   1637.18523977       0.99154138
   1637.45831565       0.98492410
   1637.73143707       0.99433939
   1638.00460405       0.99542478
   1638.27781660       0.98107999
   1638.55107471       0.98118489
   1638.82437841       0.97875924
   1639.09772769       0.96767823
   1639.37112256       0.96922694
   1639.64456303       0.98798468
   1639.91804912       0.99001963
   1640.19158082       0.98789591
   1640.46515814       0.97868272
   1640.73878110       0.97376495
   1641.01244969       0.97935416
   1641.28616393       0.98513342
   1641.55992383       0.96672272
   1641.83372938       0.97677922
   1642.10758061       0.95695018
   1642.38147752       0.98053126
   1642.65542011       0.98062662
   1642.92940839       0.95806869
   1643.20344237       0.97410847
   1643.47752206       0.96129715
   1643.75164747       0.96667896
   1644.02581859       0.96958631
   1644.30003545       0.96538525
   1644.57429805       0.96653661
   1644.84860639       0.95486292
   1645.12296049       0.96542366
   1645.39736035       0.96028314
   1645.67180597       0.96647684
   1645.94629738       0.96206541
   1646.22083456       0.97615542
   1646.49541754       0.97846508
   1646.77004632       0.96889127
   1647.04472091       0.97207346
   1647.31944130       0.98029910
   1647.59420753       0.96939976
   1647.86901958       0.96585813
   1648.14387747       0.95744393
   1648.41878120       0.97297484
   1648.69373079       0.96958453
   1648.96872624       0.97182383
   1649.24376755       0.97318828
   1649.51885475       0.97995099
   1649.79398782       0.98265772
   1650.06916679       0.97274855
   1650.34439165       0.96566571
   1650.61966242       0.97630513
   1650.89497911       0.97099953
   1651.17034172       0.97306969
   1651.44575025       0.97519077
   1651.72120473       0.97092984
   1651.99670514       0.96631760
   1652.27225151       0.97777422
   1652.54784384       0.95976022
   1652.82348214       0.96573527
   1653.09916642       0.97576697
   1653.37489667       0.95417600
   1653.65067292       0.96372876
   1653.92649517       0.95735641
   1654.20236342       0.96722941
   1654.47827768       0.96920392
   1654.75423797       0.96075966
   1655.03024429       0.96433458
   1655.30629664       0.98878624
   1655.58239504       0.97253894
   1655.85853948       0.97939337
   1656.13472999       0.97601399
   1656.41096657       0.97219906
   1656.68724922       0.96443231
   1656.96357796       0.95629791
   1657.23995278       0.95905115
   1657.51637370       0.96008408
   1657.79284073       0.95329783
   1658.06935388       0.97838713
   1658.34591314       0.97688133
   1658.62251853       0.95935234
   1658.89917006       0.97112820
   1659.17586774       0.98486149
   1659.45261156       0.97288296
   1659.72940155       0.97518506
   1660.00623770       0.97699053
   1660.28312003       0.97667566
   1660.56004854       0.97731115
   1660.83702324       0.96633284
   1661.11404414       0.96621489
   1661.39111125       0.96488987
   1661.66822457       0.99061412
   1661.94538411       0.96231462
   1662.22258988       0.96584529
   1662.49984188       0.96893628
   1662.77714014       0.96496456
   1663.05448464       0.98474764
   1663.33187540       0.96528524
   1663.60931243       0.96448128
   1663.88679574       0.97768893
   1664.16432533       0.98846532
   1664.44190121       0.98203138
   1664.71952339       0.96847746
   1664.99719187       0.95255771
   1665.27490667       0.95682514
   1665.55266779       0.96342188
   1665.83047524       0.95998176
   1666.10832903       0.97982627
   1666.38622916       0.96084895
   1666.66417565       0.96144514
   1666.94216849       0.97609827
   1667.22020771       0.97650709
   1667.49829330       0.96378373
   1667.77642527       0.94995377
   1668.05460363       0.95969497
   1668.33282840       0.96617012
   1668.61109957       0.94780946
   1668.88941715       0.97638119
   1669.16778116       0.97377696
   1669.44619159       0.94874380
   1669.72464847       0.94603595
   1670.00315179       0.96069665
   1670.28170156       0.95471237
   1670.56029780       0.93775446
   1670.83894050       0.94206463
   1671.11762968       0.94279167
   1671.39636534       0.93463572
   1671.67514750       0.94521508
   1671.95397615       0.94538996
   1672.23285131       0.95049659
   1672.51177299       0.96195530
   1672.79074119       0.96698802
   1673.06975593       0.95887810
   1673.34881720       0.94904779
   1673.62792501       0.93204226
   1673.90707938       0.93546625
   1674.18628031       0.94356593
   1674.46552782       0.93011090
   1674.74482190       0.93401374
   1675.02416256       0.91906520
   1675.30354982       0.93549575
   1675.58298368       0.93303555
   1675.86246414       0.93779479
   1676.14199123       0.93546550
   1676.42156493       0.93262846
   1676.70118527       0.92793802
   1676.98085225       0.92354135
   1677.26056587       0.90836129
   1677.54032615       0.91452242
   1677.82013310       0.91800037
   1678.09998671       0.92517167
   1678.37988700       0.90276644
   1678.65983398       0.89923131
   1678.93982765       0.90881820
   1679.21986803       0.91813346
   1679.49995511       0.89786623
   1679.78008891       0.89257171
   1680.06026944       0.88868841
   1680.34049670       0.89215195
   1680.62077070       0.90135002
   1680.90109145       0.91422161
   1681.18145896       0.90017676
   1681.46187322       0.90180816
   1681.74233427       0.89615283
   1682.02284209       0.90707880
   1682.30339670       0.90950969
   1682.58399810       0.91064738
   1682.86464631       0.90953469
   1683.14534133       0.90457199
   1683.42608316       0.90174103
   1683.70687183       0.90496244
   1683.98770733       0.91625798
   1684.26858967       0.90939759
   1684.54951886       0.90719794
   1684.83049490       0.90617664
   1685.11151782       0.90784683
   1685.39258761       0.90784770
   1685.67370427       0.91171935
   1685.95486783       0.90366907
   1686.23607829       0.91518164
   1686.51733565       0.91927275
   1686.79863992       0.91123421
   1687.07999111       0.90528204
   1687.36138923       0.90475329
   1687.64283429       0.90553694
   1687.92432629       0.91171711
   1688.20586524       0.90661064
   1688.48745115       0.87886822
   1688.76908403       0.89406433
   1689.05076389       0.90242568
   1689.33249073       0.89995503
   1689.61426455       0.90573027
   1689.89608538       0.91330781
   1690.17795322       0.91491777
   1690.45986806       0.88747336
   1690.74182994       0.89262015
   1691.02383884       0.90762693
   1691.30589477       0.90270584
   1691.58799776       0.90508539
   1691.87014780       0.91234656
   1692.15234490       0.89599761
   1692.43458907       0.88600123
   1692.71688031       0.89963822
   1692.99921864       0.89741886
   1693.28160407       0.89763386
   1693.56403659       0.91301864
   1693.84651622       0.90449515
   1694.12904297       0.89295486
   1694.41161685       0.90216387
   1694.69423786       0.90785404
   1694.97690600       0.91380462
   1695.25962130       0.91371827
   1695.54238375       0.91063529
   1695.82519336       0.89765571
   1696.10805014       0.91215116
   1696.39095411       0.91884498
   1696.67390526       0.91050766
   1696.95690361       0.89967856
   1697.23994916       0.90349248
   1697.52304192       0.89032922
   1697.80618190       0.89824318
   1698.08936910       0.90947392
   1698.37260354       0.90897931
   1698.65588523       0.91061109
   1698.93921416       0.92255850
   1699.22259035       0.92475448
   1699.50601381       0.92419558
   1699.78948454       0.91689823
   1700.07300255       0.90990501
   1700.35656786       0.91266459
   1700.64018046       0.92377809
   1700.92384036       0.90420814
   1701.20754758       0.92375358
   1701.49130212       0.91839874
   1701.77510399       0.91334446
   1702.05895320       0.91437004
   1702.34284975       0.91110237
   1702.62679365       0.90042283
   1702.91078492       0.88572037
   1703.19482355       0.92821383
   1703.47890956       0.91709640
   1703.76304295       0.90919750
   1704.04722374       0.91825799
   1704.33145193       0.91560565
   1704.61572752       0.92539515
   1704.90005053       0.93009674
   1705.18442097       0.93412378
   1705.46883883       0.92206077
   1705.75330414       0.93579063
   1706.03781689       0.93056095
   1706.32237710       0.94305401
   1706.60698477       0.93078185
   1706.89163992       0.92300789
   1707.17634254       0.93351259
   1707.46109265       0.94684048
   1707.74589026       0.93415115
   1708.03073537       0.92407871
   1708.31562799       0.91661650
   1708.60056813       0.92642741
   1708.88555579       0.92776539
   1709.17059100       0.91638610
   1709.45567374       0.92932678
   1709.74080403       0.93590490
   1710.02598189       0.92721465
   1710.31120731       0.93152197
   1710.59648030       0.94368988
   1710.88180088       0.94507984
   1711.16716904       0.94117109
   1711.45258481       0.93796722
   1711.73804818       0.93706756
   1712.02355916       0.94404910
   1712.30911777       0.93254131
   1712.59472401       0.93626857
   1712.88037788       0.93444433
   1713.16607940       0.93192607
   1713.45182858       0.93251120
   1713.73762541       0.94356457
   1714.02346992       0.94817439
   1714.30936210       0.94076758
   1714.59530197       0.94232868
   1714.88128954       0.94892691
   1715.16732480       0.93791658
   1715.45340778       0.94511278
   1715.73953847       0.94845552
   1716.02571689       0.93550122
   1716.31194304       0.93988558
   1716.59821693       0.94020599
   1716.88453857       0.94070624
   1717.17090797       0.93651503
   1717.45732513       0.92758267
   1717.74379007       0.93275420
   1718.03030279       0.94358506
   1718.31686330       0.94199312
   1718.60347160       0.95091757
   1718.89012771       0.95115180
   1719.17683164       0.95474116
   1719.46358338       0.93777466
   1719.75038295       0.94466776
   1720.03723036       0.93681058
   1720.32412562       0.93063060
   1720.61106873       0.94561804
   1720.89805969       0.93547432
   1721.18509853       0.93636974
   1721.47218525       0.92657837
   1721.75931985       0.93894120
   1722.04650234       0.92989101
   1722.33373273       0.93670382
   1722.62101104       0.93108586
   1722.90833725       0.92676888
   1723.19571140       0.92112560
   1723.48313348       0.92055127
   1723.77060349       0.92398416
   1724.05812146       0.92781168
   1724.34568738       0.92581241
   1724.63330127       0.91937078
   1724.92096313       0.92723266
   1725.20867297       0.91686182
   1725.49643081       0.91363690
   1725.78423663       0.92692367
   1726.07209047       0.91505091
   1726.35999231       0.92428301
   1726.64794218       0.91082263
   1726.93594007       0.93092359
   1727.22398600       0.92333540
   1727.51207998       0.92218489
   1727.80022201       0.90908555
   1728.08841210       0.91237401
   1728.37665026       0.90896247
   1728.66493650       0.92036311
   1728.95327082       0.91539346
   1729.24165323       0.92347809
   1729.53008375       0.91408609
   1729.81856237       0.91516492
   1730.10708912       0.91232925
   1730.39566398       0.91447888
   1730.68428698       0.92017821
   1730.97295812       0.91075372
   1731.26167741       0.92606030
   1731.55044486       0.90196397
   1731.83926047       0.91094280
   1732.12812426       0.91536488
   1732.41703623       0.91095802
   1732.70599638       0.91022798
   1732.99500474       0.90486026
   1733.28406130       0.90768639
   1733.57316607       0.89051367
   1733.86231906       0.89135811
   1734.15152029       0.90428296
   1734.44076975       0.92602834
   1734.73006746       0.91333457
   1735.01941342       0.92230012
   1735.30880764       0.90955136
   1735.59825013       0.89178744
   1735.88774090       0.90253765
   1736.17727996       0.90768906
   1736.46686731       0.90468907
   1736.75650296       0.91086854
   1737.04618692       0.90790866
   1737.33591920       0.91909679
   1737.62569981       0.91662161
   1737.91552875       0.91639929
   1738.20540603       0.91693780
   1738.49533167       0.91236994
   1738.78530566       0.94665917
   1739.07532802       0.93144385
   1739.36539875       0.92077540
   1739.65551786       0.93664715
   1739.94568537       0.92694748
   1740.23590128       0.91189415
   1740.52616559       0.92002342
   1740.81647831       0.91946390
   1741.10683946       0.91402761
   1741.39724904       0.90403385
   1741.68770706       0.91756492
   1741.97821353       0.92859256
   1742.26876845       0.92838324
   1742.55937184       0.92491038
   1742.85002370       0.92526527
   1743.14072403       0.93455886
   1743.43147286       0.95731423
   1743.72227018       0.93494900
   1744.01311600       0.92140458
   1744.30401034       0.93223881
   1744.59495319       0.94154477
   1744.88594458       0.93282014
   1745.17698450       0.93758483
   1745.46807296       0.93594938
   1745.75920998       0.93366555
   1746.05039556       0.91802102
   1746.34162970       0.91003089
   1746.63291242       0.92044325
   1746.92424373       0.92635222
   1747.21562363       0.92575036
   1747.50705213       0.91962047
   1747.79852924       0.93194042
   1748.09005497       0.93915763
   1748.38162932       0.92583135
   1748.67325231       0.93547450
   1748.96492394       0.91982678
   1749.25664421       0.92906694
   1749.54841315       0.93385487
   1749.84023075       0.94198680
   1750.13209702       0.94227890
   1750.42401198       0.93132270
   1750.71597563       0.91536913
   1751.00798798       0.92159171
   1751.30004903       0.92471284
   1751.59215879       0.93083834
   1751.88431728       0.91132483
   1752.17652450       0.92655134
   1752.46878046       0.92368396
   1752.76108517       0.93641921
   1753.05343863       0.92148952
   1753.34584086       0.90063258
   1753.63829185       0.92059656
   1753.93079163       0.91070779
   1754.22334019       0.91022483
   1754.51593755       0.91035256
   1754.80858372       0.91508879
   1755.10127869       0.91101430
   1755.39402249       0.89422751
   1755.68681512       0.89969369
   1755.97965658       0.89609338
   1756.27254688       0.90179567
   1756.56548604       0.90126295
   1756.85847406       0.89758938
   1757.15151095       0.88866900
   1757.44459672       0.88375135
   1757.73773137       0.90219467
   1758.03091492       0.88926163
   1758.32414737       0.89778766
   1758.61742872       0.89050854
   1758.91075900       0.87558270
   1759.20413820       0.89751373
   1759.49756634       0.89714298
   1759.79104342       0.89801737
   1760.08456945       0.89255950
   1760.37814444       0.89680802
   1760.67176840       0.89017702
   1760.96544133       0.89543223
   1761.25916324       0.88712717
   1761.55293415       0.88580824
   1761.84675406       0.89677302
   1762.14062297       0.90275899
   1762.43454090       0.90459451
   1762.72850786       0.89985994
   1763.02252384       0.89592808
   1763.31658887       0.89181065
   1763.61070295       0.90225230
   1763.90486608       0.89158090
   1764.19907828       0.89686351
   1764.49333955       0.89247167
   1764.78764991       0.90183398
   1765.08200935       0.88599902
   1765.37641789       0.89175374
   1765.67087554       0.90441397
   1765.96538231       0.90662606
   1766.25993819       0.89980947
   1766.55454321       0.88643501
   1766.84919736       0.88765872
   1767.14390066       0.89941197
   1767.43865312       0.89240549
   1767.73345474       0.88796757
   1768.02830553       0.87180876
   1768.32320551       0.88627284
   1768.61815467       0.88693339
   1768.91315302       0.88657411
   1769.20820058       0.89954550
   1769.50329736       0.89039984
   1769.79844335       0.88650719
   1770.09363858       0.90197312
   1770.38888304       0.90625279
   1770.68417675       0.89389983
   1770.97951971       0.87349560
   1771.27491193       0.88137000
   1771.57035342       0.88631211
   1771.86584419       0.88307789
   1772.16138425       0.87184935
   1772.45697361       0.87763731
   1772.75261226       0.88684580
   1773.04830023       0.88135014
   1773.34403752       0.90079897
   1773.63982413       0.89752993
   1773.93566008       0.88242408
   1774.23154538       0.87445380
   1774.52748003       0.87435424
   1774.82346403       0.88201284
   1775.11949741       0.89555264
   1775.41558017       0.89912116
   1775.71171231       0.89274855
   1776.00789384       0.89525435
   1776.30412477       0.88341411
   1776.60040512       0.89567994
   1776.89673488       0.88491264
   1777.19311407       0.87602981
   1777.48954270       0.86259342
   1777.78602077       0.87977864
   1778.08254829       0.89194901
   1778.37912527       0.88246281
   1778.67575171       0.87913053
   1778.97242764       0.88172541
   1779.26915305       0.87685935
   1779.56592795       0.88044408
   1779.86275235       0.87801485
   1780.15962626       0.89308755
   1780.45654969       0.88788626
   1780.75352264       0.88931998
   1781.05054513       0.89347536
   1781.34761715       0.88481515
   1781.64473873       0.87374650
   1781.94190987       0.88347194
   1782.23913058       0.89229602
   1782.53640086       0.89450167
   1782.83372072       0.90518150
   1783.13109018       0.90395462
   1783.42850923       0.89779571
   1783.72597790       0.90116509
   1784.02349618       0.90385825
   1784.32106408       0.89699511
   1784.61868162       0.90013325
   1784.91634880       0.89562449
   1785.21406563       0.89071732
   1785.51183212       0.90208151
   1785.80964827       0.89839325
   1786.10751410       0.88673033
   1786.40542961       0.90773444
   1786.70339482       0.90579812
   1787.00140972       0.89289312
   1787.29947433       0.89340779
   1787.59758865       0.90702839
   1787.89575270       0.90749093
   1788.19396648       0.89872981
   1788.49223001       0.89310280
   1788.79054328       0.88785514
   1789.08890631       0.89525646
   1789.38731910       0.90645049
   1789.68578167       0.89893795
   1789.98429403       0.88876562
   1790.28285617       0.89031570
   1790.58146811       0.87311693
   1790.88012986       0.88208670
   1791.17884142       0.87783510
   1791.47760281       0.87704009
   1791.77641403       0.87894234
   1792.07527509       0.88816599
   1792.37418600       0.88747498
   1792.67314677       0.87372910
   1792.97215740       0.88038262
   1793.27121791       0.86884913
   1793.57032829       0.86271513
   1793.86948857       0.87664194
   1794.16869875       0.86273754
   1794.46795883       0.86714533
   1794.76726883       0.86389652
   1795.06662876       0.85787145
   1795.36603861       0.87948613
   1795.66549841       0.87590989
   1795.96500815       0.87114456
   1796.26456785       0.86469237
   1796.56417752       0.86888081
   1796.86383716       0.87407943
   1797.16354678       0.86138756
   1797.46330640       0.85887781
   1797.76311601       0.86370123
   1798.06297563       0.85628758
   1798.36288526       0.87262289
   1798.66284492       0.86423032
   1798.96285461       0.85926752
   1799.26291434       0.86980001
   1799.56302412       0.84764777
   1799.86318395       0.84788532
   1800.16339385       0.85487975
   1800.46365383       0.87050126
   1800.76396389       0.85291750
   1801.06432403       0.86354622
   1801.36473428       0.83925538
   1801.66519463       0.82396394
   1801.96570510       0.84640574
   1802.26626570       0.85192075
   1802.56687642       0.86602093
   1802.86753729       0.87203236
   1803.16824830       0.85193730
   1803.46900948       0.84395398
   1803.76982081       0.84810361
   1804.07068233       0.85905905
   1804.37159402       0.86212249
   1804.67255591       0.86639478
   1804.97356799       0.86090822
   1805.27463029       0.86455897
   1805.57574279       0.85125570
   1805.87690553       0.87678581
   1806.17811849       0.87521913
   1806.47938170       0.86716442
   1806.78069516       0.86196643
   1807.08205887       0.87366910
   1807.38347285       0.87552061
   1807.68493711       0.86479226
   1807.98645164       0.86396869
   1808.28801647       0.86141994
   1808.58963160       0.86737213
   1808.89129704       0.88740891
   1809.19301280       0.87009702
   1809.49477887       0.87355966
   1809.79659529       0.87917230
   1810.09846204       0.87642540
   1810.40037915       0.87696040
   1810.70234661       0.86877768
   1811.00436444       0.86986785
   1811.30643264       0.85836162
   1811.60855123       0.86552917
   1811.91072021       0.88673395
   1812.21293959       0.86614200
   1812.51520939       0.84865684
   1812.81752959       0.86624466
   1813.11990023       0.89564551
   1813.42232130       0.87924755
   1813.72479281       0.87147056
   1814.02731477       0.86374598
   1814.32988719       0.88153474
   1814.63251008       0.88314199
   1814.93518344       0.85303084
   1815.23790729       0.86381310
   1815.54068164       0.86287895
   1815.84350648       0.87292203
   1816.14638183       0.88280121
   1816.44930771       0.87825668
   1816.75228411       0.90120040
   1817.05531104       0.88236813
   1817.35838852       0.86927566
   1817.66151655       0.86870490
   1817.96469514       0.87344850
   1818.26792430       0.88366965
   1818.57120404       0.90103994
   1818.87453436       0.89450003
   1819.17791528       0.89349466
   1819.48134680       0.89005569
   1819.78482893       0.87191905
   1820.08836169       0.88317373
   1820.39194506       0.85428814
   1820.69557908       0.83645328
   1820.99926374       0.85290592
   1821.30299905       0.86591215
   1821.60678503       0.84906389
   1821.91062168       0.87692494
   1822.21450900       0.89031973
   1822.51844701       0.88096162
   1822.82243572       0.88027147
   1823.12647513       0.86247103
   1823.43056526       0.87788595
   1823.73470610       0.89073340
   1824.03889768       0.88865049
   1824.34313999       0.87746546
   1824.64743305       0.86422778
   1824.95177686       0.86660064
   1825.25617144       0.88811569
   1825.56061679       0.87514975
   1825.86511292       0.86103390
   1826.16965984       0.89506668
   1826.47425755       0.87033437
   1826.77890607       0.87439983
   1827.08360541       0.86646592
   1827.38835556       0.87176129
   1827.69315655       0.86437193
   1827.99800838       0.87470351
   1828.30291106       0.89399239
   1828.60786459       0.87640270
   1828.91286899       0.87868670
   1829.21792426       0.86703096
   1829.52303041       0.85138272
   1829.82818746       0.88048672
   1830.13339540       0.87431993
   1830.43865425       0.90218848
   1830.74396402       0.89810037
   1831.04932471       0.88694528
   1831.35473633       0.87745043
   1831.66019889       0.86720125
   1831.96571241       0.87378357
   1832.27127688       0.87488025
   1832.57689232       0.88475425
   1832.88255874       0.86822953
   1833.18827614       0.88476678
   1833.49404453       0.86236580
   1833.79986392       0.85518618
   1834.10573433       0.87550260
   1834.41165575       0.87561043
   1834.71762819       0.86256856
   1835.02365167       0.87810178
   1835.32972620       0.86857513
   1835.63585178       0.90954336
   1835.94202841       0.87834364
   1836.24825612       0.88006431
   1836.55453490       0.88361238
   1836.86086478       0.87676401
   1837.16724574       0.87875551
   1837.47367781       0.88417559
   1837.78016099       0.88250033
   1838.08669529       0.88627751
   1838.39328072       0.92273827
   1838.69991728       0.91614161
   1839.00660499       0.92324366
   1839.31334386       0.91043602
   1839.62013389       0.91249944
   1839.92697509       0.90387633
   1840.23386747       0.91304494
   1840.54081103       0.90136204
   1840.84780580       0.91553976
   1841.15485177       0.92583496
   1841.46194895       0.92146919
   1841.76909736       0.89733420
   1842.07629700       0.90894985
   1842.38354788       0.93468219
   1842.69085000       0.93906093
   1842.99820339       0.90524190
   1843.30560804       0.92960922
   1843.61306396       0.92977494
   1843.92057116       0.91201852
   1844.22812966       0.91489851
   1844.53573945       0.90238706
   1844.84340055       0.92181027
   1845.15111297       0.93099343
   1845.45887672       0.94928445
   1845.76669180       0.92768251
   1846.07455822       0.94751925
   1846.38247599       0.94005713
   1846.69044512       0.94642788
   1846.99846562       0.93835722
   1847.30653750       0.94034024
   1847.61466076       0.94495523
   1847.92283541       0.96580458
   1848.23106147       0.96671057
   1848.53933894       0.96395397
   1848.84766782       0.95666075
   1849.15604814       0.96339708
   1849.46447989       0.96583154
   1849.77296309       0.97577995
   1850.08149774       0.97728479
   1850.39008385       0.98041028
   1850.69872144       0.97793720
   1851.00741050       0.96392843
   1851.31615105       0.96403834
   1851.62494310       0.96956435
   1851.93378665       0.97876405
   1852.24268172       0.99016621
   1852.55162831       0.98146946
   1852.86062643       0.97738830
   1853.16967609       0.97179513
   1853.47877730       0.98598568
   1853.78793006       0.98679589
   1854.09713440       0.96631083
   1854.40639030       0.96039073
   1854.71569779       0.97979785
   1855.02505687       0.99803860
   1855.33446755       0.96251160
   1855.64392983       0.96733530
   1855.95344374       0.96798429
   1856.26300927       0.99120225
   1856.57262643       0.97378859
   1856.88229524       1.00211973
   1857.19201570       1.00007673
   1857.50178781       0.97774606
   1857.81161160       0.97816891
   1858.12148707       0.99827997
   1858.43141422       1.00896268
   1858.74139306       1.00046221
   1859.05142361       1.02280264
   1859.36150587       0.99126559
   1859.67163985       0.98955270
   1859.98182556       0.97478120
   1860.29206301       0.97043952
   1860.60235220       0.98543319
   1860.91269315       0.98578980
   1861.22308587       0.99775071
   1861.53353035       1.00970866
   1861.84402662       0.96823803
   1862.15457467       0.97598377
   1862.46517453       0.97649014
   1862.77582619       0.98597716
   1863.08652966       0.96956398
   1863.39728496       0.98302190
   1863.70809209       1.00305323
   1864.01895107       0.96207611
   1864.32986189       0.99069693
   1864.64082457       0.99135117
   1864.95183912       0.99768477
   1865.26290555       0.97987190
   1865.57402386       0.98794489
   1865.88519406       0.98310554
   1866.19641617       0.96280846
   1866.50769019       0.98791392
   1866.81901612       0.99697097
   1867.13039398       0.98102400
   1867.44182378       0.97353936
   1867.75330553       0.97218818
   1868.06483923       0.98356772
   1868.37642489       0.96138138
   1868.68806252       0.97133882
   1868.99975214       0.97766274
   1869.31149374       0.96124452
   1869.62328734       0.96581131
   1869.93513294       0.95701170
   1870.24703056       0.94898041
   1870.55898020       0.96771846
   1870.87098188       0.96264714
   1871.18303559       0.95669534
   1871.49514136       0.96852205
   1871.80729918       0.95236798
   1872.11950907       0.96743717
   1872.43177103       0.96210818
   1872.74408508       0.97425117
   1873.05645122       0.96997099
   1873.36886946       0.95061466
   1873.68133981       0.95816250
   1873.99386229       0.97176033
   1874.30643688       0.97449925
   1874.61906362       0.95049930
   1874.93174250       0.94703413
   1875.24447353       0.96918374
   1875.55725673       0.97298607
   1875.87009209       0.97359258
   1876.18297964       0.97240771
   1876.49591938       0.95467661
   1876.80891131       0.99181264
   1877.12195544       0.96516123
   1877.43505180       0.97083919
   1877.74820037       0.97254510
   1878.06140118       0.97148264
   1878.37465423       0.98925825
   1878.68795952       0.98775315
   1879.00131708       0.98551112
   1879.31472690       0.97202774
   1879.62818900       0.96790655
   1879.94170338       0.97758259
   1880.25527005       0.98765545
   1880.56888903       0.97877407
   1880.88256032       0.97966180
   1881.19628392       0.99211355
   1881.51005986       1.00694440
   1881.82388813       1.00241418
   1882.13776874       0.97991901
   1882.45170171       0.99282685
   1882.76568704       1.00403562
   1883.07972475       1.01621056
   1883.39381483       1.00213974
   1883.70795730       1.01470668
   1884.02215217       1.00999175
   1884.33639945       1.00310987
   1884.65069914       1.00987318
   1884.96505126       1.02027406
   1885.27945581       1.03050128
   1885.59391280       1.02073909
   1885.90842224       1.01233318
   1886.22298414       1.02705804
   1886.53759850       1.02980792
   1886.85226535       1.01224916
   1887.16698468       1.05056062
   1887.48175650       1.06269696
   1887.79658082       1.05230291
   1888.11145766       1.04894831
   1888.42638702       1.02846467
   1888.74136890       1.03333677
   1889.05640333       1.05381538
   1889.37149030       1.07000923
   1889.68662982       1.04623815
   1890.00182191       1.04416855
   1890.31706657       1.04645217
   1890.63236381       1.04701571
   1890.94771365       1.04905186
   1891.26311608       1.06960901
   1891.57857112       1.05478093
   1891.89407878       1.07726309
   1892.20963906       1.04729146
   1892.52525198       1.07227457
   1892.84091754       1.06278068
   1893.15663575       1.06989568
   1893.47240662       1.04290959
   1893.78823016       1.02845619
   1894.10410638       1.07437535
   1894.42003529       1.05000426
   1894.73601689       1.08159588
   1895.05205119       1.05911539
   1895.36813821       1.04941979
   1895.68427795       1.07188425
   1896.00047043       1.08006270
   1896.31671564       1.07034473
   1896.63301360       1.06042189
   1896.94936432       1.08802525
   1897.26576780       1.08223519
   1897.58222406       1.08713213
   1897.89873310       1.08852611
   1898.21529494       1.10942458
   1898.53190957       1.10561705
   1898.84857702       1.09319339
   1899.16529728       1.11416736
   1899.48207037       1.05554222
   1899.79889630       1.05923390
   1900.11577508       1.07539697
   1900.43270671       1.06828646
   1900.74969120       1.04490038
   1901.06672856       1.05777557
   1901.38381880       1.10674963
   1901.70096194       1.09792371
   1902.01815797       1.11396783
   1902.33540690       1.11667838
   1902.65270876       1.11987421
   1902.97006354       1.07036991
   1903.28747125       1.08419259
   1903.60493190       1.06397556
   1903.92244551       1.09629442
   1904.24001207       1.07584829
   1904.55763161       1.13521025
   1904.87530412       1.10902772
   1905.19302962       1.13354763
   1905.51080811       1.11765599
   1905.82863961       1.12502015
   1906.14652412       1.15449753
   1906.46446165       1.12229413
   1906.78245222       1.13394807
   1907.10049582       1.14580385
   1907.41859247       1.11643445
   1907.73674218       1.10958381
   1908.05494495       1.12055744
   1908.37320080       1.08589820
   1908.69150974       1.08744498
   1909.00987176       1.11192443
   1909.32828689       1.11502632
   1909.64675513       1.06132299
   1909.96527649       1.08071251
   1910.28385097       1.09978057
   1910.60247859       1.10492813
   1910.92115936       1.08452484
   1911.23989328       1.11231370
   1911.55868037       1.09377416
   1911.87752063       1.06507112
   1912.19641407       1.09786838
   1912.51536070       1.14356501
   1912.83436053       1.09099430
   1913.15341356       1.07025150
   1913.47251982       1.06194061
   1913.79167930       1.05243062
   1914.11089201       1.09796050
   1914.43015797       1.10381496
   1914.74947718       1.07368421
   1915.06884965       1.04741965
   1915.38827539       1.04853283
   1915.70775441       1.02995289
   1916.02728671       1.05840464
   1916.34687232       1.05948357
   1916.66651123       1.04230292
   1916.98620345       1.02727399
   1917.30594900       1.03674079
   1917.62574788       1.06048402
   1917.94560010       1.02103188
   1918.26550567       1.01304673
   1918.58546460       1.00971259
   1918.90547690       1.01844839
   1919.22554257       1.02199631
   1919.54566163       1.03863745
   1919.86583409       0.97643853
   1920.18605994       0.98416506
   1920.50633922       0.97767350
   1920.82667191       0.99522248
   1921.14705803       0.99072312
   1921.46749759       1.01769201
   1921.78799060       0.98885085
   1922.10853707       0.95991891
   1922.42913700       0.96722773
   1922.74979040       0.96773360
   1923.07049729       0.96561492
   1923.39125768       0.97254326
   1923.71207156       0.94227292
   1924.03293896       0.93110688
   1924.35385987       0.93229850
   1924.67483431       0.95071194
   1924.99586229       0.96708681
   1925.31694382       0.95173705
   1925.63807890       0.93865376
   1925.95926755       0.92472469
   1926.28050977       0.92349532
   1926.60180557       0.92934937
